time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
26/3/2016 01:00,26/3/2016 01:00,0,0,0,4.449
26/3/2016 02:00,26/3/2016 02:00,0,0,0,4.419
26/3/2016 03:00,26/3/2016 03:00,0,0,0,4.449
26/3/2016 04:00,26/3/2016 04:00,0,0,0,4.449
26/3/2016 05:00,26/3/2016 05:00,0,0,0,4.594
26/3/2016 06:00,26/3/2016 06:00,0.001,0,0.007,5.054
26/3/2016 07:00,26/3/2016 07:00,0.008,0,0.018,5.996
26/3/2016 08:00,26/3/2016 08:00,0.032,0.001,0.046,7.423
26/3/2016 09:00,26/3/2016 09:00,0.064,0.002,0.081,8.628
26/3/2016 10:00,26/3/2016 10:00,0.058,0.002,0.075,9.378
26/3/2016 11:00,26/3/2016 11:00,0.057,0.002,0.075,9.896
26/3/2016 12:00,26/3/2016 12:00,0.077,0.002,0.095,10.388
26/3/2016 13:00,26/3/2016 13:00,0.063,0.002,0.081,10.689
26/3/2016 14:00,26/3/2016 14:00,0.052,0.002,0.069,10.927
26/3/2016 15:00,26/3/2016 15:00,0.059,0.002,0.077,11.107
26/3/2016 16:00,26/3/2016 16:00,0.029,0.001,0.043,10.604
26/3/2016 17:00,26/3/2016 17:00,0.005,0,0.014,9.083
26/3/2016 18:00,26/3/2016 18:00,0,0,0.001,7.462
26/3/2016 19:00,26/3/2016 19:00,0,0,0,6.63
26/3/2016 20:00,26/3/2016 20:00,0,0,0,6.156
26/3/2016 21:00,26/3/2016 21:00,0,0,0,5.664
26/3/2016 22:00,26/3/2016 22:00,0,0,0,5.075
26/3/2016 23:00,26/3/2016 23:00,0,0,0,4.622
27/3/2016 00:00,27/3/2016 00:00,0,0,0,4.314
27/3/2016 01:00,27/3/2016 02:00,0,0,0,3.94
27/3/2016 02:00,27/3/2016 03:00,0,0,0,3.563
27/3/2016 03:00,27/3/2016 04:00,0,0,0,3.251
27/3/2016 04:00,27/3/2016 05:00,0,0,0,3.187
27/3/2016 05:00,27/3/2016 06:00,0,0,0,3.289
27/3/2016 06:00,27/3/2016 07:00,0.017,0.002,0.027,3.848
27/3/2016 07:00,27/3/2016 08:00,0.066,0.009,0.075,4.813
27/3/2016 08:00,27/3/2016 09:00,0.163,0.039,0.146,5.985
27/3/2016 09:00,27/3/2016 10:00,0.257,0.085,0.202,7.046
27/3/2016 10:00,27/3/2016 11:00,0.285,0.088,0.231,7.676
27/3/2016 11:00,27/3/2016 12:00,0.285,0.078,0.241,7.985
27/3/2016 12:00,27/3/2016 13:00,0.325,0.11,0.255,8.375
27/3/2016 13:00,27/3/2016 14:00,0.342,0.139,0.245,8.73
27/3/2016 14:00,27/3/2016 15:00,0.281,0.104,0.212,8.726
27/3/2016 15:00,27/3/2016 16:00,0.23,0.089,0.171,8.555
27/3/2016 16:00,27/3/2016 17:00,0.143,0.051,0.116,8.042
27/3/2016 17:00,27/3/2016 18:00,0.044,0.01,0.05,7.122
27/3/2016 18:00,27/3/2016 19:00,0,0,0.002,6.061
27/3/2016 19:00,27/3/2016 20:00,0,0,0,5.293
27/3/2016 20:00,27/3/2016 21:00,0,0,0,4.891
27/3/2016 21:00,27/3/2016 22:00,0,0,0,5.004
27/3/2016 22:00,27/3/2016 23:00,0,0,0,5.082
27/3/2016 23:00,28/3/2016 00:00,0,0,0,4.929
28/3/2016 00:00,28/3/2016 01:00,0,0,0,4.856
28/3/2016 01:00,28/3/2016 02:00,0,0,0,4.934
28/3/2016 02:00,28/3/2016 03:00,0,0,0,5.483
28/3/2016 03:00,28/3/2016 04:00,0,0,0,6.942
28/3/2016 04:00,28/3/2016 05:00,0,0,0,7.36
28/3/2016 05:00,28/3/2016 06:00,0,0,0,5.822
28/3/2016 06:00,28/3/2016 07:00,0.002,0,0.009,3.181
28/3/2016 07:00,28/3/2016 08:00,0.024,0.001,0.036,2.363
28/3/2016 08:00,28/3/2016 09:00,0.063,0.004,0.076,3.732
28/3/2016 09:00,28/3/2016 10:00,0.172,0.029,0.166,5.492
28/3/2016 10:00,28/3/2016 11:00,0.38,0.187,0.236,6.786
28/3/2016 11:00,28/3/2016 12:00,0.528,0.387,0.216,7.685
28/3/2016 12:00,28/3/2016 13:00,0.571,0.462,0.198,8.191
28/3/2016 13:00,28/3/2016 14:00,0.537,0.43,0.188,8.4
28/3/2016 14:00,28/3/2016 15:00,0.464,0.357,0.17,8.384
28/3/2016 15:00,28/3/2016 16:00,0.346,0.241,0.146,8.166
28/3/2016 16:00,28/3/2016 17:00,0.191,0.103,0.114,7.669
28/3/2016 17:00,28/3/2016 18:00,0.051,0.015,0.054,6.548
28/3/2016 18:00,28/3/2016 19:00,0,0,0.003,4.712
28/3/2016 19:00,28/3/2016 20:00,0,0,0,4.127
28/3/2016 20:00,28/3/2016 21:00,0,0,0,3.822
28/3/2016 21:00,28/3/2016 22:00,0,0,0,3.584
28/3/2016 22:00,28/3/2016 23:00,0,0,0,3.278
28/3/2016 23:00,29/3/2016 00:00,0,0,0,3.132
29/3/2016 00:00,29/3/2016 01:00,0,0,0,3.209
29/3/2016 01:00,29/3/2016 02:00,0,0,0,3.349
29/3/2016 02:00,29/3/2016 03:00,0,0,0,3.466
29/3/2016 03:00,29/3/2016 04:00,0,0,0,3.692
29/3/2016 04:00,29/3/2016 05:00,0,0,0,3.785
29/3/2016 05:00,29/3/2016 06:00,0,0,0,3.737
29/3/2016 06:00,29/3/2016 07:00,0.015,0.001,0.025,3.8
29/3/2016 07:00,29/3/2016 08:00,0.095,0.02,0.094,4.379
29/3/2016 08:00,29/3/2016 09:00,0.284,0.158,0.157,5.545
29/3/2016 09:00,29/3/2016 10:00,0.421,0.289,0.182,6.79
29/3/2016 10:00,29/3/2016 11:00,0.446,0.278,0.224,7.648
29/3/2016 11:00,29/3/2016 12:00,0.397,0.192,0.254,8.075
29/3/2016 12:00,29/3/2016 13:00,0.458,0.266,0.254,8.684
29/3/2016 13:00,29/3/2016 14:00,0.383,0.182,0.25,8.89
29/3/2016 14:00,29/3/2016 15:00,0.226,0.053,0.202,8.449
29/3/2016 15:00,29/3/2016 16:00,0.124,0.015,0.131,7.559
29/3/2016 16:00,29/3/2016 17:00,0.046,0.003,0.06,6.338
29/3/2016 17:00,29/3/2016 18:00,0.01,0.001,0.02,5.226
29/3/2016 18:00,29/3/2016 19:00,0,0,0.001,4.735
29/3/2016 19:00,29/3/2016 20:00,0,0,0,4.363
29/3/2016 20:00,29/3/2016 21:00,0,0,0,3.775
29/3/2016 21:00,29/3/2016 22:00,0,0,0,3.32
29/3/2016 22:00,29/3/2016 23:00,0,0,0,2.903
29/3/2016 23:00,30/3/2016 00:00,0,0,0,2.619
30/3/2016 00:00,30/3/2016 01:00,0,0,0,2.414
30/3/2016 01:00,30/3/2016 02:00,0,0,0,2.361
30/3/2016 02:00,30/3/2016 03:00,0,0,0,2.159
30/3/2016 03:00,30/3/2016 04:00,0,0,0,2.197
30/3/2016 04:00,30/3/2016 05:00,0,0,0,2.165
30/3/2016 05:00,30/3/2016 06:00,0,0,0,2.165
30/3/2016 06:00,30/3/2016 07:00,0.005,0,0.014,2.21
30/3/2016 07:00,30/3/2016 08:00,0.034,0.002,0.046,2.536
30/3/2016 08:00,30/3/2016 09:00,0.084,0.008,0.094,3.395
30/3/2016 09:00,30/3/2016 10:00,0.264,0.093,0.199,5.263
30/3/2016 10:00,30/3/2016 11:00,0.614,0.562,0.151,7.45
30/3/2016 11:00,30/3/2016 12:00,0.616,0.554,0.166,8.623
30/3/2016 12:00,30/3/2016 13:00,0.609,0.539,0.176,9.291
30/3/2016 13:00,30/3/2016 14:00,0.527,0.419,0.189,9.536
30/3/2016 14:00,30/3/2016 15:00,0.44,0.322,0.179,9.588
30/3/2016 15:00,30/3/2016 16:00,0.314,0.196,0.157,9.403
30/3/2016 16:00,30/3/2016 17:00,0.185,0.095,0.116,8.921
30/3/2016 17:00,30/3/2016 18:00,0.062,0.021,0.059,7.379
30/3/2016 18:00,30/3/2016 19:00,0,0,0.005,4.811
30/3/2016 19:00,30/3/2016 20:00,0,0,0,3.846
30/3/2016 20:00,30/3/2016 21:00,0,0,0,3.25
30/3/2016 21:00,30/3/2016 22:00,0,0,0,2.735
30/3/2016 22:00,30/3/2016 23:00,0,0,0,2.172
30/3/2016 23:00,31/3/2016 00:00,0,0,0,1.65
31/3/2016 00:00,31/3/2016 01:00,0,0,0,1.208
31/3/2016 01:00,31/3/2016 02:00,0,0,0,0.741
31/3/2016 02:00,31/3/2016 03:00,0,0,0,0.221
31/3/2016 03:00,31/3/2016 04:00,0,0,0,-0.29
31/3/2016 04:00,31/3/2016 05:00,0,0,0,-0.611
31/3/2016 05:00,31/3/2016 06:00,0,0,0.001,-0.504
31/3/2016 06:00,31/3/2016 07:00,0.037,0.01,0.042,1.329
31/3/2016 07:00,31/3/2016 08:00,0.129,0.051,0.097,2.777
31/3/2016 08:00,31/3/2016 09:00,0.326,0.234,0.124,4.842
31/3/2016 09:00,31/3/2016 10:00,0.566,0.552,0.097,7.101
31/3/2016 10:00,31/3/2016 11:00,0.652,0.662,0.106,8.313
31/3/2016 11:00,31/3/2016 12:00,0.667,0.668,0.125,9.037
31/3/2016 12:00,31/3/2016 13:00,0.657,0.648,0.133,9.58
31/3/2016 13:00,31/3/2016 14:00,0.617,0.598,0.13,9.926
31/3/2016 14:00,31/3/2016 15:00,0.532,0.496,0.121,10.041
31/3/2016 15:00,31/3/2016 16:00,0.408,0.356,0.107,9.917
31/3/2016 16:00,31/3/2016 17:00,0.249,0.195,0.087,9.477
31/3/2016 17:00,31/3/2016 18:00,0.081,0.045,0.056,7.988
31/3/2016 18:00,31/3/2016 19:00,0,0,0.006,5.84
31/3/2016 19:00,31/3/2016 20:00,0,0,0,5.02
31/3/2016 20:00,31/3/2016 21:00,0,0,0,4.528
31/3/2016 21:00,31/3/2016 22:00,0,0,0,4.163
31/3/2016 22:00,31/3/2016 23:00,0,0,0,3.383
31/3/2016 23:00,1/4/2016 00:00,0,0,0,2.087
1/4/2016 00:00,1/4/2016 01:00,0,0,0,1.23
1/4/2016 01:00,1/4/2016 02:00,0,0,0,0.681
1/4/2016 02:00,1/4/2016 03:00,0,0,0,0.469
1/4/2016 03:00,1/4/2016 04:00,0,0,0,0.807
1/4/2016 04:00,1/4/2016 05:00,0,0,0,1.139
1/4/2016 05:00,1/4/2016 06:00,0,0,0.001,1.471
1/4/2016 06:00,1/4/2016 07:00,0.014,0.001,0.025,2.261
1/4/2016 07:00,1/4/2016 08:00,0.068,0.007,0.078,3.348
1/4/2016 08:00,1/4/2016 09:00,0.167,0.033,0.156,4.906
1/4/2016 09:00,1/4/2016 10:00,0.211,0.042,0.194,6.486
1/4/2016 10:00,1/4/2016 11:00,0.25,0.052,0.227,7.608
1/4/2016 11:00,1/4/2016 12:00,0.291,0.072,0.254,8.448
1/4/2016 12:00,1/4/2016 13:00,0.319,0.094,0.264,9.1
1/4/2016 13:00,1/4/2016 14:00,0.349,0.135,0.26,9.619
1/4/2016 14:00,1/4/2016 15:00,0.309,0.119,0.23,9.825
1/4/2016 15:00,1/4/2016 16:00,0.2,0.053,0.176,9.602
1/4/2016 16:00,1/4/2016 17:00,0.102,0.016,0.108,9.023
1/4/2016 17:00,1/4/2016 18:00,0.026,0.002,0.039,8.081
1/4/2016 18:00,1/4/2016 19:00,0,0,0.003,7.056
1/4/2016 19:00,1/4/2016 20:00,0,0,0,6.418
1/4/2016 20:00,1/4/2016 21:00,0,0,0,6.043
1/4/2016 21:00,1/4/2016 22:00,0,0,0,5.781
1/4/2016 22:00,1/4/2016 23:00,0,0,0,5.638
1/4/2016 23:00,2/4/2016 00:00,0,0,0,5.616
2/4/2016 00:00,2/4/2016 01:00,0,0,0,5.569
2/4/2016 01:00,2/4/2016 02:00,0,0,0,5.469
2/4/2016 02:00,2/4/2016 03:00,0,0,0,5.339
2/4/2016 03:00,2/4/2016 04:00,0,0,0,5.244
2/4/2016 04:00,2/4/2016 05:00,0,0,0,5.211
2/4/2016 05:00,2/4/2016 06:00,0,0,0.001,5.209
2/4/2016 06:00,2/4/2016 07:00,0.009,0.001,0.019,5.439
2/4/2016 07:00,2/4/2016 08:00,0.041,0.003,0.055,5.968
2/4/2016 08:00,2/4/2016 09:00,0.108,0.013,0.115,6.883
2/4/2016 09:00,2/4/2016 10:00,0.258,0.085,0.205,8.235
2/4/2016 10:00,2/4/2016 11:00,0.434,0.271,0.223,9.683
2/4/2016 11:00,2/4/2016 12:00,0.589,0.511,0.183,11.007
2/4/2016 12:00,2/4/2016 13:00,0.677,0.682,0.139,11.993
2/4/2016 13:00,2/4/2016 14:00,0.67,0.697,0.116,12.518
2/4/2016 14:00,2/4/2016 15:00,0.583,0.585,0.109,12.573
2/4/2016 15:00,2/4/2016 16:00,0.44,0.401,0.107,12.27
2/4/2016 16:00,2/4/2016 17:00,0.206,0.12,0.117,11.466
2/4/2016 17:00,2/4/2016 18:00,0.047,0.009,0.056,9.76
2/4/2016 18:00,2/4/2016 19:00,0,0,0.005,7.952
2/4/2016 19:00,2/4/2016 20:00,0,0,0,7.121
2/4/2016 20:00,2/4/2016 21:00,0,0,0,6.453
2/4/2016 21:00,2/4/2016 22:00,0,0,0,5.715
2/4/2016 22:00,2/4/2016 23:00,0,0,0,5.182
2/4/2016 23:00,3/4/2016 00:00,0,0,0,4.929
3/4/2016 00:00,3/4/2016 01:00,0,0,0,4.83
3/4/2016 01:00,3/4/2016 02:00,0,0,0,4.903
3/4/2016 02:00,3/4/2016 03:00,0,0,0,4.987
3/4/2016 03:00,3/4/2016 04:00,0,0,0,4.969
3/4/2016 04:00,3/4/2016 05:00,0,0,0,4.906
3/4/2016 05:00,3/4/2016 06:00,0,0,0.001,4.917
3/4/2016 06:00,3/4/2016 07:00,0.019,0.001,0.031,5.493
3/4/2016 07:00,3/4/2016 08:00,0.076,0.009,0.085,6.297
3/4/2016 08:00,3/4/2016 09:00,0.183,0.047,0.161,7.455
3/4/2016 09:00,3/4/2016 10:00,0.393,0.243,0.2,8.881
3/4/2016 10:00,3/4/2016 11:00,0.605,0.553,0.161,10.578
3/4/2016 11:00,3/4/2016 12:00,0.607,0.531,0.191,11.709
3/4/2016 12:00,3/4/2016 13:00,0.422,0.22,0.266,11.847
3/4/2016 13:00,3/4/2016 14:00,0.262,0.063,0.235,11.434
3/4/2016 14:00,3/4/2016 15:00,0.22,0.046,0.206,11.378
3/4/2016 15:00,3/4/2016 16:00,0.173,0.034,0.167,11.408
3/4/2016 16:00,3/4/2016 17:00,0.073,0.007,0.087,10.894
3/4/2016 17:00,3/4/2016 18:00,0.016,0.001,0.028,9.758
3/4/2016 18:00,3/4/2016 19:00,0,0,0.003,8.896
3/4/2016 19:00,3/4/2016 20:00,0,0,0,8.822
3/4/2016 20:00,3/4/2016 21:00,0,0,0,8.648
3/4/2016 21:00,3/4/2016 22:00,0,0,0,8.337
3/4/2016 22:00,3/4/2016 23:00,0,0,0,8.007
3/4/2016 23:00,4/4/2016 00:00,0,0,0,7.579
4/4/2016 00:00,4/4/2016 01:00,0,0,0,6.883
4/4/2016 01:00,4/4/2016 02:00,0,0,0,6.306
4/4/2016 02:00,4/4/2016 03:00,0,0,0,6.127
4/4/2016 03:00,4/4/2016 04:00,0,0,0,6.029
4/4/2016 04:00,4/4/2016 05:00,0,0,0,5.908
4/4/2016 05:00,4/4/2016 06:00,0,0,0.001,5.701
4/4/2016 06:00,4/4/2016 07:00,0.011,0,0.022,5.709
4/4/2016 07:00,4/4/2016 08:00,0.052,0.004,0.066,6.098
4/4/2016 08:00,4/4/2016 09:00,0.129,0.018,0.133,7.176
4/4/2016 09:00,4/4/2016 10:00,0.409,0.253,0.209,8.976
4/4/2016 10:00,4/4/2016 11:00,0.522,0.394,0.21,10.376
4/4/2016 11:00,4/4/2016 12:00,0.471,0.285,0.258,11.023
4/4/2016 12:00,4/4/2016 13:00,0.367,0.14,0.277,11.154
4/4/2016 13:00,4/4/2016 14:00,0.245,0.047,0.231,10.855
4/4/2016 14:00,4/4/2016 15:00,0.166,0.02,0.173,10.473
4/4/2016 15:00,4/4/2016 16:00,0.115,0.011,0.127,10.103
4/4/2016 16:00,4/4/2016 17:00,0.085,0.009,0.097,9.782
4/4/2016 17:00,4/4/2016 18:00,0.039,0.004,0.052,9.159
4/4/2016 18:00,4/4/2016 19:00,0.001,0,0.008,7.75
4/4/2016 19:00,4/4/2016 20:00,0,0,0,6.845
4/4/2016 20:00,4/4/2016 21:00,0,0,0,6.213
4/4/2016 21:00,4/4/2016 22:00,0,0,0,5.592
4/4/2016 22:00,4/4/2016 23:00,0,0,0,5.074
4/4/2016 23:00,5/4/2016 00:00,0,0,0,4.667
5/4/2016 00:00,5/4/2016 01:00,0,0,0,4.348
5/4/2016 01:00,5/4/2016 02:00,0,0,0,3.997
5/4/2016 02:00,5/4/2016 03:00,0,0,0,3.659
5/4/2016 03:00,5/4/2016 04:00,0,0,0,3.304
5/4/2016 04:00,5/4/2016 05:00,0,0,0,3.242
5/4/2016 05:00,5/4/2016 06:00,0,0,0.003,3.624
5/4/2016 06:00,5/4/2016 07:00,0.027,0.003,0.038,4.502
5/4/2016 07:00,5/4/2016 08:00,0.093,0.019,0.093,5.171
5/4/2016 08:00,5/4/2016 09:00,0.27,0.148,0.152,6.433
5/4/2016 09:00,5/4/2016 10:00,0.576,0.567,0.1,8.283
5/4/2016 10:00,5/4/2016 11:00,0.682,0.721,0.097,9.778
5/4/2016 11:00,5/4/2016 12:00,0.729,0.79,0.1,10.727
5/4/2016 12:00,5/4/2016 13:00,0.737,0.806,0.1,11.357
5/4/2016 13:00,5/4/2016 14:00,0.691,0.74,0.099,11.673
5/4/2016 14:00,5/4/2016 15:00,0.586,0.591,0.103,11.652
5/4/2016 15:00,5/4/2016 16:00,0.403,0.344,0.117,11.149
5/4/2016 16:00,5/4/2016 17:00,0.24,0.169,0.103,10.436
5/4/2016 17:00,5/4/2016 18:00,0.078,0.032,0.066,9.186
5/4/2016 18:00,5/4/2016 19:00,0.004,0,0.012,6.502
5/4/2016 19:00,5/4/2016 20:00,0,0,0,5.111
5/4/2016 20:00,5/4/2016 21:00,0,0,0,4.536
5/4/2016 21:00,5/4/2016 22:00,0,0,0,4.031
5/4/2016 22:00,5/4/2016 23:00,0,0,0,3.596
5/4/2016 23:00,6/4/2016 00:00,0,0,0,3.29
6/4/2016 00:00,6/4/2016 01:00,0,0,0,3.616
6/4/2016 01:00,6/4/2016 02:00,0,0,0,4.235
6/4/2016 02:00,6/4/2016 03:00,0,0,0,4.78
6/4/2016 03:00,6/4/2016 04:00,0,0,0,5.06
6/4/2016 04:00,6/4/2016 05:00,0,0,0,5.291
6/4/2016 05:00,6/4/2016 06:00,0,0,0.002,5.575
6/4/2016 06:00,6/4/2016 07:00,0.013,0.001,0.024,6.144
6/4/2016 07:00,6/4/2016 08:00,0.082,0.011,0.09,6.875
6/4/2016 08:00,6/4/2016 09:00,0.337,0.221,0.155,7.784
6/4/2016 09:00,6/4/2016 10:00,0.498,0.412,0.157,8.565
6/4/2016 10:00,6/4/2016 11:00,0.502,0.364,0.211,9.004
6/4/2016 11:00,6/4/2016 12:00,0.42,0.215,0.261,8.846
6/4/2016 12:00,6/4/2016 13:00,0.421,0.208,0.268,8.55
6/4/2016 13:00,6/4/2016 14:00,0.402,0.196,0.257,8.296
6/4/2016 14:00,6/4/2016 15:00,0.296,0.104,0.227,7.934
6/4/2016 15:00,6/4/2016 16:00,0.211,0.058,0.18,7.539
6/4/2016 16:00,6/4/2016 17:00,0.129,0.027,0.123,6.99
6/4/2016 17:00,6/4/2016 18:00,0.055,0.008,0.064,6.282
6/4/2016 18:00,6/4/2016 19:00,0.002,0,0.009,5.397
6/4/2016 19:00,6/4/2016 20:00,0,0,0,4.76
6/4/2016 20:00,6/4/2016 21:00,0,0,0,4.349
6/4/2016 21:00,6/4/2016 22:00,0,0,0,4.052
6/4/2016 22:00,6/4/2016 23:00,0,0,0,3.846
6/4/2016 23:00,7/4/2016 00:00,0,0,0,3.666
7/4/2016 00:00,7/4/2016 01:00,0,0,0,3.537
7/4/2016 01:00,7/4/2016 02:00,0,0,0,3.425
7/4/2016 02:00,7/4/2016 03:00,0,0,0,3.294
7/4/2016 03:00,7/4/2016 04:00,0,0,0,3.203
7/4/2016 04:00,7/4/2016 05:00,0,0,0,3.17
7/4/2016 05:00,7/4/2016 06:00,0,0,0.003,3.205
7/4/2016 06:00,7/4/2016 07:00,0.028,0.002,0.04,3.709
7/4/2016 07:00,7/4/2016 08:00,0.083,0.009,0.092,4.628
7/4/2016 08:00,7/4/2016 09:00,0.132,0.015,0.137,5.486
7/4/2016 09:00,7/4/2016 10:00,0.16,0.017,0.165,6.007
7/4/2016 10:00,7/4/2016 11:00,0.171,0.017,0.178,6.489
7/4/2016 11:00,7/4/2016 12:00,0.214,0.027,0.214,7.252
7/4/2016 12:00,7/4/2016 13:00,0.271,0.052,0.252,8.192
7/4/2016 13:00,7/4/2016 14:00,0.303,0.081,0.259,8.944
7/4/2016 14:00,7/4/2016 15:00,0.29,0.092,0.234,9.328
7/4/2016 15:00,7/4/2016 16:00,0.269,0.107,0.196,9.503
7/4/2016 16:00,7/4/2016 17:00,0.178,0.063,0.141,9.205
7/4/2016 17:00,7/4/2016 18:00,0.069,0.014,0.074,8.278
7/4/2016 18:00,7/4/2016 19:00,0.005,0,0.013,6.493
7/4/2016 19:00,7/4/2016 20:00,0,0,0,5.227
7/4/2016 20:00,7/4/2016 21:00,0,0,0,4.635
7/4/2016 21:00,7/4/2016 22:00,0,0,0,4.126
7/4/2016 22:00,7/4/2016 23:00,0,0,0,3.749
7/4/2016 23:00,8/4/2016 00:00,0,0,0,3.777
8/4/2016 00:00,8/4/2016 01:00,0,0,0,3.887
8/4/2016 01:00,8/4/2016 02:00,0,0,0,3.991
8/4/2016 02:00,8/4/2016 03:00,0,0,0,4.065
8/4/2016 03:00,8/4/2016 04:00,0,0,0,4.057
8/4/2016 04:00,8/4/2016 05:00,0,0,0,4.023
8/4/2016 05:00,8/4/2016 06:00,0,0,0.003,4.13
8/4/2016 06:00,8/4/2016 07:00,0.022,0.001,0.034,4.911
8/4/2016 07:00,8/4/2016 08:00,0.074,0.008,0.085,5.831
8/4/2016 08:00,8/4/2016 09:00,0.209,0.062,0.173,7.335
8/4/2016 09:00,8/4/2016 10:00,0.395,0.236,0.209,8.752
8/4/2016 10:00,8/4/2016 11:00,0.456,0.291,0.23,9.636
8/4/2016 11:00,8/4/2016 12:00,0.548,0.414,0.224,10.377
8/4/2016 12:00,8/4/2016 13:00,0.563,0.441,0.219,10.893
8/4/2016 13:00,8/4/2016 14:00,0.507,0.364,0.224,11.09
8/4/2016 14:00,8/4/2016 15:00,0.347,0.165,0.229,10.851
8/4/2016 15:00,8/4/2016 16:00,0.222,0.066,0.187,10.463
8/4/2016 16:00,8/4/2016 17:00,0.111,0.018,0.116,9.889
8/4/2016 17:00,8/4/2016 18:00,0.045,0.005,0.058,8.942
8/4/2016 18:00,8/4/2016 19:00,0.004,0,0.012,7.273
8/4/2016 19:00,8/4/2016 20:00,0,0,0,5.86
8/4/2016 20:00,8/4/2016 21:00,0,0,0,5.378
8/4/2016 21:00,8/4/2016 22:00,0,0,0,4.88
8/4/2016 22:00,8/4/2016 23:00,0,0,0,4.823
8/4/2016 23:00,9/4/2016 00:00,0,0,0,4.724
9/4/2016 00:00,9/4/2016 01:00,0,0,0,4.785
9/4/2016 01:00,9/4/2016 02:00,0,0,0,4.942
9/4/2016 02:00,9/4/2016 03:00,0,0,0,5.066
9/4/2016 03:00,9/4/2016 04:00,0,0,0,4.96
9/4/2016 04:00,9/4/2016 05:00,0,0,0,4.575
9/4/2016 05:00,9/4/2016 06:00,0,0,0.004,3.947
9/4/2016 06:00,9/4/2016 07:00,0.05,0.008,0.058,4.029
9/4/2016 07:00,9/4/2016 08:00,0.197,0.103,0.117,4.842
9/4/2016 08:00,9/4/2016 09:00,0.385,0.295,0.132,6.023
9/4/2016 09:00,9/4/2016 10:00,0.526,0.455,0.144,7.129
9/4/2016 10:00,9/4/2016 11:00,0.549,0.438,0.192,7.97
9/4/2016 11:00,9/4/2016 12:00,0.475,0.288,0.251,8.35
9/4/2016 12:00,9/4/2016 13:00,0.423,0.208,0.269,8.558
9/4/2016 13:00,9/4/2016 14:00,0.358,0.141,0.261,8.546
9/4/2016 14:00,9/4/2016 15:00,0.253,0.065,0.219,8.261
9/4/2016 15:00,9/4/2016 16:00,0.178,0.034,0.169,7.758
9/4/2016 16:00,9/4/2016 17:00,0.103,0.014,0.11,6.947
9/4/2016 17:00,9/4/2016 18:00,0.048,0.005,0.06,6.057
9/4/2016 18:00,9/4/2016 19:00,0.004,0,0.012,4.748
9/4/2016 19:00,9/4/2016 20:00,0,0,0,3.548
9/4/2016 20:00,9/4/2016 21:00,0,0,0,2.7
9/4/2016 21:00,9/4/2016 22:00,0,0,0,1.884
9/4/2016 22:00,9/4/2016 23:00,0,0,0,1.122
9/4/2016 23:00,10/4/2016 00:00,0,0,0,0.441
10/4/2016 00:00,10/4/2016 01:00,0,0,0,-0.089
10/4/2016 01:00,10/4/2016 02:00,0,0,0,-0.467
10/4/2016 02:00,10/4/2016 03:00,0,0,0,-0.813
10/4/2016 03:00,10/4/2016 04:00,0,0,0,-1.077
10/4/2016 04:00,10/4/2016 05:00,0,0,0,-1.218
10/4/2016 05:00,10/4/2016 06:00,0.002,0,0.009,-0.932
10/4/2016 06:00,10/4/2016 07:00,0.082,0.038,0.061,1.395
10/4/2016 07:00,10/4/2016 08:00,0.244,0.174,0.095,3.276
10/4/2016 08:00,10/4/2016 09:00,0.4,0.327,0.117,5.909
10/4/2016 09:00,10/4/2016 10:00,0.551,0.513,0.121,8.086
10/4/2016 10:00,10/4/2016 11:00,0.69,0.718,0.109,9.541
10/4/2016 11:00,10/4/2016 12:00,0.71,0.732,0.129,10.466
10/4/2016 12:00,10/4/2016 13:00,0.571,0.465,0.205,10.724
10/4/2016 13:00,10/4/2016 14:00,0.39,0.192,0.252,10.503
10/4/2016 14:00,10/4/2016 15:00,0.236,0.057,0.211,9.96
10/4/2016 15:00,10/4/2016 16:00,0.14,0.019,0.144,9.27
10/4/2016 16:00,10/4/2016 17:00,0.086,0.009,0.097,8.447
10/4/2016 17:00,10/4/2016 18:00,0.038,0.003,0.051,7.361
10/4/2016 18:00,10/4/2016 19:00,0.002,0,0.009,6.056
10/4/2016 19:00,10/4/2016 20:00,0,0,0,4.957
10/4/2016 20:00,10/4/2016 21:00,0,0,0,4.279
10/4/2016 21:00,10/4/2016 22:00,0,0,0,3.927
10/4/2016 22:00,10/4/2016 23:00,0,0,0,3.757
10/4/2016 23:00,11/4/2016 00:00,0,0,0,4.028
11/4/2016 00:00,11/4/2016 01:00,0,0,0,4.569
11/4/2016 01:00,11/4/2016 02:00,0,0,0,5.008
11/4/2016 02:00,11/4/2016 03:00,0,0,0,5.181
11/4/2016 03:00,11/4/2016 04:00,0,0,0,5.334
11/4/2016 04:00,11/4/2016 05:00,0,0,0,5.515
11/4/2016 05:00,11/4/2016 06:00,0,0,0.003,5.759
11/4/2016 06:00,11/4/2016 07:00,0.014,0,0.025,6.092
11/4/2016 07:00,11/4/2016 08:00,0.067,0.004,0.081,6.758
11/4/2016 08:00,11/4/2016 09:00,0.205,0.046,0.186,8.217
11/4/2016 09:00,11/4/2016 10:00,0.336,0.135,0.245,10.168
11/4/2016 10:00,11/4/2016 11:00,0.353,0.126,0.276,11.732
11/4/2016 11:00,11/4/2016 12:00,0.332,0.093,0.288,12.617
11/4/2016 12:00,11/4/2016 13:00,0.287,0.058,0.271,12.995
