time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
6/12/2016 10:00,6/12/2016 10:00,0.046,0.006,0.056,4.137
6/12/2016 11:00,6/12/2016 11:00,0.046,0.005,0.058,4.831
6/12/2016 12:00,6/12/2016 12:00,0.036,0.003,0.048,5.536
6/12/2016 13:00,6/12/2016 13:00,0.037,0.004,0.048,6.258
6/12/2016 14:00,6/12/2016 14:00,0.028,0.005,0.038,6.584
6/12/2016 15:00,6/12/2016 15:00,0.005,0.003,0.011,6.068
6/12/2016 16:00,6/12/2016 16:00,0,0,0,5.942
6/12/2016 17:00,6/12/2016 17:00,0,0,0,6.279
6/12/2016 18:00,6/12/2016 18:00,0,0,0,6.543
6/12/2016 19:00,6/12/2016 19:00,0,0,0,6.636
6/12/2016 20:00,6/12/2016 20:00,0,0,0,6.797
6/12/2016 21:00,6/12/2016 21:00,0,0,0,6.916
6/12/2016 22:00,6/12/2016 22:00,0,0,0,6.795
6/12/2016 23:00,6/12/2016 23:00,0,0,0,6.728
7/12/2016 00:00,7/12/2016 00:00,0,0,0,6.789
7/12/2016 01:00,7/12/2016 01:00,0,0,0,6.765
7/12/2016 02:00,7/12/2016 02:00,0,0,0,6.86
7/12/2016 03:00,7/12/2016 03:00,0,0,0,6.9
7/12/2016 04:00,7/12/2016 04:00,0,0,0,6.963
7/12/2016 05:00,7/12/2016 05:00,0,0,0,7.129
7/12/2016 06:00,7/12/2016 06:00,0,0,0,7.289
7/12/2016 07:00,7/12/2016 07:00,0,0,0,7.437
7/12/2016 08:00,7/12/2016 08:00,0.006,0.005,0.01,7.667
7/12/2016 09:00,7/12/2016 09:00,0.047,0.018,0.046,8.272
7/12/2016 10:00,7/12/2016 10:00,0.1,0.041,0.08,9.057
7/12/2016 11:00,7/12/2016 11:00,0.161,0.085,0.102,9.89
7/12/2016 12:00,7/12/2016 12:00,0.294,0.232,0.101,10.69
7/12/2016 13:00,7/12/2016 13:00,0.314,0.275,0.081,11.085
7/12/2016 14:00,7/12/2016 14:00,0.202,0.172,0.06,10.797
7/12/2016 15:00,7/12/2016 15:00,0.058,0.057,0.02,9.829
7/12/2016 16:00,7/12/2016 16:00,0,0,0,8.944
7/12/2016 17:00,7/12/2016 17:00,0,0,0,8.612
7/12/2016 18:00,7/12/2016 18:00,0,0,0,8.443
7/12/2016 19:00,7/12/2016 19:00,0,0,0,8.457
7/12/2016 20:00,7/12/2016 20:00,0,0,0,8.572
7/12/2016 21:00,7/12/2016 21:00,0,0,0,8.652
7/12/2016 22:00,7/12/2016 22:00,0,0,0,8.678
7/12/2016 23:00,7/12/2016 23:00,0,0,0,8.7
8/12/2016 00:00,8/12/2016 00:00,0,0,0,8.717
8/12/2016 01:00,8/12/2016 01:00,0,0,0,8.777
8/12/2016 02:00,8/12/2016 02:00,0,0,0,8.85
8/12/2016 03:00,8/12/2016 03:00,0,0,0,8.897
8/12/2016 04:00,8/12/2016 04:00,0,0,0,8.91
8/12/2016 05:00,8/12/2016 05:00,0,0,0,8.885
8/12/2016 06:00,8/12/2016 06:00,0,0,0,8.814
8/12/2016 07:00,8/12/2016 07:00,0,0,0,8.638
8/12/2016 08:00,8/12/2016 08:00,0.01,0.009,0.012,8.612
8/12/2016 09:00,8/12/2016 09:00,0.055,0.023,0.051,9.137
8/12/2016 10:00,8/12/2016 10:00,0.053,0.011,0.06,9.89
8/12/2016 11:00,8/12/2016 11:00,0.07,0.014,0.075,10.709
8/12/2016 12:00,8/12/2016 12:00,0.089,0.024,0.087,11.403
8/12/2016 13:00,8/12/2016 13:00,0.102,0.04,0.086,11.85
8/12/2016 14:00,8/12/2016 14:00,0.081,0.042,0.061,11.831
8/12/2016 15:00,8/12/2016 15:00,0.021,0.017,0.017,11.011
8/12/2016 16:00,8/12/2016 16:00,0,0,0,9.992
8/12/2016 17:00,8/12/2016 17:00,0,0,0,9.716
8/12/2016 18:00,8/12/2016 18:00,0,0,0,9.168
8/12/2016 19:00,8/12/2016 19:00,0,0,0,8.822
8/12/2016 20:00,8/12/2016 20:00,0,0,0,8.788
8/12/2016 21:00,8/12/2016 21:00,0,0,0,8.997
8/12/2016 22:00,8/12/2016 22:00,0,0,0,9.129
8/12/2016 23:00,8/12/2016 23:00,0,0,0,9.154
9/12/2016 00:00,9/12/2016 00:00,0,0,0,9.267
9/12/2016 01:00,9/12/2016 01:00,0,0,0,9.377
9/12/2016 02:00,9/12/2016 02:00,0,0,0,9.552
9/12/2016 03:00,9/12/2016 03:00,0,0,0,9.686
9/12/2016 04:00,9/12/2016 04:00,0,0,0,9.481
9/12/2016 05:00,9/12/2016 05:00,0,0,0,9.114
9/12/2016 06:00,9/12/2016 06:00,0,0,0,9.008
9/12/2016 07:00,9/12/2016 07:00,0,0,0,8.973
9/12/2016 08:00,9/12/2016 08:00,0.002,0.002,0.006,8.948
9/12/2016 09:00,9/12/2016 09:00,0.027,0.007,0.034,9.221
9/12/2016 10:00,9/12/2016 10:00,0.084,0.031,0.074,9.808
9/12/2016 11:00,9/12/2016 11:00,0.317,0.26,0.099,10.805
9/12/2016 12:00,9/12/2016 12:00,0.379,0.344,0.089,11.673
9/12/2016 13:00,9/12/2016 13:00,0.231,0.174,0.091,11.907
9/12/2016 14:00,9/12/2016 14:00,0.074,0.039,0.057,11.477
9/12/2016 15:00,9/12/2016 15:00,0.013,0.011,0.015,10.5
9/12/2016 16:00,9/12/2016 16:00,0,0,0,9.496
9/12/2016 17:00,9/12/2016 17:00,0,0,0,9.031
9/12/2016 18:00,9/12/2016 18:00,0,0,0,8.703
9/12/2016 19:00,9/12/2016 19:00,0,0,0,8.484
9/12/2016 20:00,9/12/2016 20:00,0,0,0,8.232
9/12/2016 21:00,9/12/2016 21:00,0,0,0,8.022
9/12/2016 22:00,9/12/2016 22:00,0,0,0,7.96
9/12/2016 23:00,9/12/2016 23:00,0,0,0,8.023
10/12/2016 00:00,10/12/2016 00:00,0,0,0,8.305
10/12/2016 01:00,10/12/2016 01:00,0,0,0,8.719
10/12/2016 02:00,10/12/2016 02:00,0,0,0,8.967
10/12/2016 03:00,10/12/2016 03:00,0,0,0,9.071
10/12/2016 04:00,10/12/2016 04:00,0,0,0,9.004
10/12/2016 05:00,10/12/2016 05:00,0,0,0,9.005
10/12/2016 06:00,10/12/2016 06:00,0,0,0,9.039
10/12/2016 07:00,10/12/2016 07:00,0,0,0,9.153
10/12/2016 08:00,10/12/2016 08:00,0,0,0.003,9.113
10/12/2016 09:00,10/12/2016 09:00,0.009,0.001,0.018,9.411
10/12/2016 10:00,10/12/2016 10:00,0.025,0.002,0.038,9.94
10/12/2016 11:00,10/12/2016 11:00,0.026,0.002,0.039,10.146
10/12/2016 12:00,10/12/2016 12:00,0.029,0.002,0.043,10.317
10/12/2016 13:00,10/12/2016 13:00,0.021,0.002,0.033,10.264
10/12/2016 14:00,10/12/2016 14:00,0.01,0.001,0.02,9.918
10/12/2016 15:00,10/12/2016 15:00,0,0,0.005,9.462
10/12/2016 16:00,10/12/2016 16:00,0,0,0,9.204
10/12/2016 17:00,10/12/2016 17:00,0,0,0,9.133
10/12/2016 18:00,10/12/2016 18:00,0,0,0,9.137
10/12/2016 19:00,10/12/2016 19:00,0,0,0,8.613
10/12/2016 20:00,10/12/2016 20:00,0,0,0,7.765
10/12/2016 21:00,10/12/2016 21:00,0,0,0,6.928
10/12/2016 22:00,10/12/2016 22:00,0,0,0,6.382
10/12/2016 23:00,10/12/2016 23:00,0,0,0,5.976
11/12/2016 00:00,11/12/2016 00:00,0,0,0,5.629
11/12/2016 01:00,11/12/2016 01:00,0,0,0,5.207
11/12/2016 02:00,11/12/2016 02:00,0,0,0,4.955
11/12/2016 03:00,11/12/2016 03:00,0,0,0,5.081
11/12/2016 04:00,11/12/2016 04:00,0,0,0,5.332
11/12/2016 05:00,11/12/2016 05:00,0,0,0,5.532
11/12/2016 06:00,11/12/2016 06:00,0,0,0,5.717
11/12/2016 07:00,11/12/2016 07:00,0,0,0,5.872
11/12/2016 08:00,11/12/2016 08:00,0,0.001,0.004,5.984
11/12/2016 09:00,11/12/2016 09:00,0.018,0.003,0.027,6.253
11/12/2016 10:00,11/12/2016 10:00,0.057,0.012,0.062,6.701
11/12/2016 11:00,11/12/2016 11:00,0.092,0.026,0.086,7.211
11/12/2016 12:00,11/12/2016 12:00,0.193,0.107,0.112,7.777
11/12/2016 13:00,11/12/2016 13:00,0.132,0.063,0.092,7.995
11/12/2016 14:00,11/12/2016 14:00,0.037,0.011,0.042,7.573
11/12/2016 15:00,11/12/2016 15:00,0.005,0.004,0.011,6.612
11/12/2016 16:00,11/12/2016 16:00,0,0,0,5.718
11/12/2016 17:00,11/12/2016 17:00,0,0,0,5.311
11/12/2016 18:00,11/12/2016 18:00,0,0,0,4.917
11/12/2016 19:00,11/12/2016 19:00,0,0,0,4.598
11/12/2016 20:00,11/12/2016 20:00,0,0,0,4.389
11/12/2016 21:00,11/12/2016 21:00,0,0,0,4.21
11/12/2016 22:00,11/12/2016 22:00,0,0,0,3.914
11/12/2016 23:00,11/12/2016 23:00,0,0,0,3.541
12/12/2016 00:00,12/12/2016 00:00,0,0,0,3.224
12/12/2016 01:00,12/12/2016 01:00,0,0,0,2.99
12/12/2016 02:00,12/12/2016 02:00,0,0,0,2.773
12/12/2016 03:00,12/12/2016 03:00,0,0,0,2.261
12/12/2016 04:00,12/12/2016 04:00,0,0,0,2.172
12/12/2016 05:00,12/12/2016 05:00,0,0,0,3.127
12/12/2016 06:00,12/12/2016 06:00,0,0,0,4.252
12/12/2016 07:00,12/12/2016 07:00,0,0,0,4.858
12/12/2016 08:00,12/12/2016 08:00,0,0,0.002,5.362
12/12/2016 09:00,12/12/2016 09:00,0.004,0.001,0.012,5.956
12/12/2016 10:00,12/12/2016 10:00,0.022,0.002,0.034,6.618
12/12/2016 11:00,12/12/2016 11:00,0.048,0.006,0.059,7.248
12/12/2016 12:00,12/12/2016 12:00,0.052,0.007,0.063,7.753
12/12/2016 13:00,12/12/2016 13:00,0.042,0.006,0.053,8.117
12/12/2016 14:00,12/12/2016 14:00,0.026,0.005,0.036,8.372
12/12/2016 15:00,12/12/2016 15:00,0.004,0.003,0.01,8.306
12/12/2016 16:00,12/12/2016 16:00,0,0,0,8.179
12/12/2016 17:00,12/12/2016 17:00,0,0,0,8.236
12/12/2016 18:00,12/12/2016 18:00,0,0,0,8.252
12/12/2016 19:00,12/12/2016 19:00,0,0,0,8.025
12/12/2016 20:00,12/12/2016 20:00,0,0,0,7.59
12/12/2016 21:00,12/12/2016 21:00,0,0,0,6.986
12/12/2016 22:00,12/12/2016 22:00,0,0,0,6.506
12/12/2016 23:00,12/12/2016 23:00,0,0,0,5.789
13/12/2016 00:00,13/12/2016 00:00,0,0,0,5.506
13/12/2016 01:00,13/12/2016 01:00,0,0,0,5.57
13/12/2016 02:00,13/12/2016 02:00,0,0,0,5.288
13/12/2016 03:00,13/12/2016 03:00,0,0,0,5.062
13/12/2016 04:00,13/12/2016 04:00,0,0,0,5.015
13/12/2016 05:00,13/12/2016 05:00,0,0,0,5.196
13/12/2016 06:00,13/12/2016 06:00,0,0,0,5.553
13/12/2016 07:00,13/12/2016 07:00,0,0,0,6.008
13/12/2016 08:00,13/12/2016 08:00,0,0.001,0.004,6.576
13/12/2016 09:00,13/12/2016 09:00,0.017,0.003,0.027,7.708
13/12/2016 10:00,13/12/2016 10:00,0.047,0.009,0.055,8.934
13/12/2016 11:00,13/12/2016 11:00,0.082,0.02,0.083,10.064
13/12/2016 12:00,13/12/2016 12:00,0.1,0.03,0.092,10.891
13/12/2016 13:00,13/12/2016 13:00,0.087,0.029,0.08,11.251
13/12/2016 14:00,13/12/2016 14:00,0.047,0.017,0.049,11.101
13/12/2016 15:00,13/12/2016 15:00,0.007,0.005,0.012,10.573
13/12/2016 16:00,13/12/2016 16:00,0,0,0,10.009
13/12/2016 17:00,13/12/2016 17:00,0,0,0,9.593
13/12/2016 18:00,13/12/2016 18:00,0,0,0,9.413
13/12/2016 19:00,13/12/2016 19:00,0,0,0,9.4
13/12/2016 20:00,13/12/2016 20:00,0,0,0,9.39
13/12/2016 21:00,13/12/2016 21:00,0,0,0,9.325
13/12/2016 22:00,13/12/2016 22:00,0,0,0,8.746
13/12/2016 23:00,13/12/2016 23:00,0,0,0,8.394
14/12/2016 00:00,14/12/2016 00:00,0,0,0,8.264
14/12/2016 01:00,14/12/2016 01:00,0,0,0,8.054
14/12/2016 02:00,14/12/2016 02:00,0,0,0,7.817
14/12/2016 03:00,14/12/2016 03:00,0,0,0,7.57
14/12/2016 04:00,14/12/2016 04:00,0,0,0,7.194
14/12/2016 05:00,14/12/2016 05:00,0,0,0,6.893
14/12/2016 06:00,14/12/2016 06:00,0,0,0,6.708
14/12/2016 07:00,14/12/2016 07:00,0,0,0,6.577
14/12/2016 08:00,14/12/2016 08:00,0.01,0.011,0.01,6.669
14/12/2016 09:00,14/12/2016 09:00,0.087,0.058,0.049,7.542
14/12/2016 10:00,14/12/2016 10:00,0.269,0.229,0.074,8.48
14/12/2016 11:00,14/12/2016 11:00,0.409,0.392,0.071,9.404
14/12/2016 12:00,14/12/2016 12:00,0.43,0.422,0.068,10.144
14/12/2016 13:00,14/12/2016 13:00,0.37,0.357,0.063,10.328
14/12/2016 14:00,14/12/2016 14:00,0.232,0.213,0.051,9.681
14/12/2016 15:00,14/12/2016 15:00,0.053,0.055,0.016,7.754
14/12/2016 16:00,14/12/2016 16:00,0,0,0,6.399
14/12/2016 17:00,14/12/2016 17:00,0,0,0,6.182
14/12/2016 18:00,14/12/2016 18:00,0,0,0,6.111
14/12/2016 19:00,14/12/2016 19:00,0,0,0,6.096
14/12/2016 20:00,14/12/2016 20:00,0,0,0,6.059
14/12/2016 21:00,14/12/2016 21:00,0,0,0,6
14/12/2016 22:00,14/12/2016 22:00,0,0,0,5.77
14/12/2016 23:00,14/12/2016 23:00,0,0,0,5.682
15/12/2016 00:00,15/12/2016 00:00,0,0,0,5.591
15/12/2016 01:00,15/12/2016 01:00,0,0,0,5.555
15/12/2016 02:00,15/12/2016 02:00,0,0,0,5.715
15/12/2016 03:00,15/12/2016 03:00,0,0,0,5.857
15/12/2016 04:00,15/12/2016 04:00,0,0,0,6.042
15/12/2016 05:00,15/12/2016 05:00,0,0,0,6.352
15/12/2016 06:00,15/12/2016 06:00,0,0,0,6.629
15/12/2016 07:00,15/12/2016 07:00,0,0,0,6.892
15/12/2016 08:00,15/12/2016 08:00,0,0,0.003,7.194
15/12/2016 09:00,15/12/2016 09:00,0.01,0.002,0.02,7.64
15/12/2016 10:00,15/12/2016 10:00,0.028,0.003,0.04,8.181
15/12/2016 11:00,15/12/2016 11:00,0.043,0.005,0.056,8.745
15/12/2016 12:00,15/12/2016 12:00,0.051,0.007,0.062,9.193
15/12/2016 13:00,15/12/2016 13:00,0.042,0.006,0.053,9.403
15/12/2016 14:00,15/12/2016 14:00,0.022,0.004,0.032,9.325
15/12/2016 15:00,15/12/2016 15:00,0.003,0.002,0.008,8.857
15/12/2016 16:00,15/12/2016 16:00,0,0,0,8.315
15/12/2016 17:00,15/12/2016 17:00,0,0,0,7.719
15/12/2016 18:00,15/12/2016 18:00,0,0,0,7.331
15/12/2016 19:00,15/12/2016 19:00,0,0,0,7.158
15/12/2016 20:00,15/12/2016 20:00,0,0,0,7.264
15/12/2016 21:00,15/12/2016 21:00,0,0,0,7.459
15/12/2016 22:00,15/12/2016 22:00,0,0,0,7.589
15/12/2016 23:00,15/12/2016 23:00,0,0,0,7.67
16/12/2016 00:00,16/12/2016 00:00,0,0,0,7.566
16/12/2016 01:00,16/12/2016 01:00,0,0,0,7.401
16/12/2016 02:00,16/12/2016 02:00,0,0,0,7.201
16/12/2016 03:00,16/12/2016 03:00,0,0,0,6.975
16/12/2016 04:00,16/12/2016 04:00,0,0,0,6.797
16/12/2016 05:00,16/12/2016 05:00,0,0,0,6.798
16/12/2016 06:00,16/12/2016 06:00,0,0,0,6.867
16/12/2016 07:00,16/12/2016 07:00,0,0,0,6.934
16/12/2016 08:00,16/12/2016 08:00,0.001,0.001,0.005,7.07
16/12/2016 09:00,16/12/2016 09:00,0.021,0.004,0.03,7.826
16/12/2016 10:00,16/12/2016 10:00,0.043,0.007,0.052,8.356
16/12/2016 11:00,16/12/2016 11:00,0.061,0.011,0.069,8.776
16/12/2016 12:00,16/12/2016 12:00,0.064,0.012,0.072,9.107
16/12/2016 13:00,16/12/2016 13:00,0.057,0.012,0.064,9.197
16/12/2016 14:00,16/12/2016 14:00,0.036,0.01,0.042,8.886
16/12/2016 15:00,16/12/2016 15:00,0.005,0.004,0.01,7.72
16/12/2016 16:00,16/12/2016 16:00,0,0,0,6.999
16/12/2016 17:00,16/12/2016 17:00,0,0,0,6.901
16/12/2016 18:00,16/12/2016 18:00,0,0,0,7.019
16/12/2016 19:00,16/12/2016 19:00,0,0,0,7.151
16/12/2016 20:00,16/12/2016 20:00,0,0,0,7.128
16/12/2016 21:00,16/12/2016 21:00,0,0,0,7.075
16/12/2016 22:00,16/12/2016 22:00,0,0,0,6.996
16/12/2016 23:00,16/12/2016 23:00,0,0,0,6.758
17/12/2016 00:00,17/12/2016 00:00,0,0,0,6.458
17/12/2016 01:00,17/12/2016 01:00,0,0,0,6.056
17/12/2016 02:00,17/12/2016 02:00,0,0,0,5.732
17/12/2016 03:00,17/12/2016 03:00,0,0,0,5.534
17/12/2016 04:00,17/12/2016 04:00,0,0,0,5.652
17/12/2016 05:00,17/12/2016 05:00,0,0,0,5.928
17/12/2016 06:00,17/12/2016 06:00,0,0,0,6.092
17/12/2016 07:00,17/12/2016 07:00,0,0,0,6.118
17/12/2016 08:00,17/12/2016 08:00,0,0.001,0.005,6.199
17/12/2016 09:00,17/12/2016 09:00,0.023,0.005,0.032,6.959
17/12/2016 10:00,17/12/2016 10:00,0.056,0.012,0.062,7.555
17/12/2016 11:00,17/12/2016 11:00,0.074,0.016,0.078,7.992
17/12/2016 12:00,17/12/2016 12:00,0.075,0.016,0.079,8.211
17/12/2016 13:00,17/12/2016 13:00,0.054,0.01,0.061,8.21
17/12/2016 14:00,17/12/2016 14:00,0.025,0.005,0.034,8.015
17/12/2016 15:00,17/12/2016 15:00,0.002,0.002,0.008,7.4
17/12/2016 16:00,17/12/2016 16:00,0,0,0,6.932
17/12/2016 17:00,17/12/2016 17:00,0,0,0,6.746
17/12/2016 18:00,17/12/2016 18:00,0,0,0,6.536
17/12/2016 19:00,17/12/2016 19:00,0,0,0,6.177
17/12/2016 20:00,17/12/2016 20:00,0,0,0,5.97
17/12/2016 21:00,17/12/2016 21:00,0,0,0,5.944
17/12/2016 22:00,17/12/2016 22:00,0,0,0,5.873
17/12/2016 23:00,17/12/2016 23:00,0,0,0,5.714
18/12/2016 00:00,18/12/2016 00:00,0,0,0,5.609
18/12/2016 01:00,18/12/2016 01:00,0,0,0,5.447
18/12/2016 02:00,18/12/2016 02:00,0,0,0,5.476
18/12/2016 03:00,18/12/2016 03:00,0,0,0,5.508
18/12/2016 04:00,18/12/2016 04:00,0,0,0,5.328
18/12/2016 05:00,18/12/2016 05:00,0,0,0,5.168
18/12/2016 06:00,18/12/2016 06:00,0,0,0,5.086
18/12/2016 07:00,18/12/2016 07:00,0,0,0,5.012
18/12/2016 08:00,18/12/2016 08:00,0,0.001,0.004,5.035
18/12/2016 09:00,18/12/2016 09:00,0.016,0.003,0.026,5.496
18/12/2016 10:00,18/12/2016 10:00,0.035,0.005,0.046,5.713
18/12/2016 11:00,18/12/2016 11:00,0.052,0.007,0.062,5.972
18/12/2016 12:00,18/12/2016 12:00,0.069,0.012,0.075,6.165
18/12/2016 13:00,18/12/2016 13:00,0.053,0.01,0.06,6.141
18/12/2016 14:00,18/12/2016 14:00,0.023,0.004,0.033,5.921
18/12/2016 15:00,18/12/2016 15:00,0.001,0.001,0.007,5.447
18/12/2016 16:00,18/12/2016 16:00,0,0,0,5.1
18/12/2016 17:00,18/12/2016 17:00,0,0,0,4.931
18/12/2016 18:00,18/12/2016 18:00,0,0,0,4.709
18/12/2016 19:00,18/12/2016 19:00,0,0,0,4.478
18/12/2016 20:00,18/12/2016 20:00,0,0,0,4.274
18/12/2016 21:00,18/12/2016 21:00,0,0,0,4.123
18/12/2016 22:00,18/12/2016 22:00,0,0,0,4.09
18/12/2016 23:00,18/12/2016 23:00,0,0,0,4.105
19/12/2016 00:00,19/12/2016 00:00,0,0,0,4.128
19/12/2016 01:00,19/12/2016 01:00,0,0,0,4.156
19/12/2016 02:00,19/12/2016 02:00,0,0,0,4.169
19/12/2016 03:00,19/12/2016 03:00,0,0,0,4.096
19/12/2016 04:00,19/12/2016 04:00,0,0,0,4.06
19/12/2016 05:00,19/12/2016 05:00,0,0,0,4.172
19/12/2016 06:00,19/12/2016 06:00,0,0,0,4.301
19/12/2016 07:00,19/12/2016 07:00,0,0,0,4.348
19/12/2016 08:00,19/12/2016 08:00,0,0,0.003,4.489
19/12/2016 09:00,19/12/2016 09:00,0.006,0.001,0.015,4.78
19/12/2016 10:00,19/12/2016 10:00,0.015,0.001,0.025,5.002
19/12/2016 11:00,19/12/2016 11:00,0.025,0.002,0.037,5.273
19/12/2016 12:00,19/12/2016 12:00,0.034,0.003,0.046,5.573
19/12/2016 13:00,19/12/2016 13:00,0.033,0.004,0.044,5.686
19/12/2016 14:00,19/12/2016 14:00,0.016,0.002,0.027,5.553
19/12/2016 15:00,19/12/2016 15:00,0.001,0.001,0.006,5.023
19/12/2016 16:00,19/12/2016 16:00,0,0,0,4.738
19/12/2016 17:00,19/12/2016 17:00,0,0,0,4.768
19/12/2016 18:00,19/12/2016 18:00,0,0,0,4.684
19/12/2016 19:00,19/12/2016 19:00,0,0,0,4.662
19/12/2016 20:00,19/12/2016 20:00,0,0,0,4.635
19/12/2016 21:00,19/12/2016 21:00,0,0,0,4.584
19/12/2016 22:00,19/12/2016 22:00,0,0,0,4.525
19/12/2016 23:00,19/12/2016 23:00,0,0,0,4.268
20/12/2016 00:00,20/12/2016 00:00,0,0,0,3.811
20/12/2016 01:00,20/12/2016 01:00,0,0,0,3.403
20/12/2016 02:00,20/12/2016 02:00,0,0,0,3.097
20/12/2016 03:00,20/12/2016 03:00,0,0,0,2.96
20/12/2016 04:00,20/12/2016 04:00,0,0,0,2.567
20/12/2016 05:00,20/12/2016 05:00,0,0,0,2.199
20/12/2016 06:00,20/12/2016 06:00,0,0,0,2.066
20/12/2016 07:00,20/12/2016 07:00,0,0,0,1.555
20/12/2016 08:00,20/12/2016 08:00,0.017,0.02,0.01,1.085
20/12/2016 09:00,20/12/2016 09:00,0.165,0.135,0.049,2.182
20/12/2016 10:00,20/12/2016 10:00,0.309,0.269,0.068,3.152
20/12/2016 11:00,20/12/2016 11:00,0.385,0.349,0.075,4.088
20/12/2016 12:00,20/12/2016 12:00,0.381,0.343,0.077,4.902
20/12/2016 13:00,20/12/2016 13:00,0.324,0.287,0.07,5.084
20/12/2016 14:00,20/12/2016 14:00,0.178,0.146,0.054,4.477
20/12/2016 15:00,20/12/2016 15:00,0.033,0.034,0.014,2.52
20/12/2016 16:00,20/12/2016 16:00,0,0,0,1.793
20/12/2016 17:00,20/12/2016 17:00,0,0,0,1.869
20/12/2016 18:00,20/12/2016 18:00,0,0,0,1.774
20/12/2016 19:00,20/12/2016 19:00,0,0,0,1.651
20/12/2016 20:00,20/12/2016 20:00,0,0,0,1.805
20/12/2016 21:00,20/12/2016 21:00,0,0,0,2.147
20/12/2016 22:00,20/12/2016 22:00,0,0,0,2.588
20/12/2016 23:00,20/12/2016 23:00,0,0,0,3.474
21/12/2016 00:00,21/12/2016 00:00,0,0,0,4.413
21/12/2016 01:00,21/12/2016 01:00,0,0,0,5.073
21/12/2016 02:00,21/12/2016 02:00,0,0,0,5.3
21/12/2016 03:00,21/12/2016 03:00,0,0,0,5.478
21/12/2016 04:00,21/12/2016 04:00,0,0,0,5.809
21/12/2016 05:00,21/12/2016 05:00,0,0,0,6.384
21/12/2016 06:00,21/12/2016 06:00,0,0,0,6.764
21/12/2016 07:00,21/12/2016 07:00,0,0,0,7.089
21/12/2016 08:00,21/12/2016 08:00,0,0,0.003,7.253
21/12/2016 09:00,21/12/2016 09:00,0.006,0.001,0.015,7.373
21/12/2016 10:00,21/12/2016 10:00,0.019,0.002,0.031,7.626
21/12/2016 11:00,21/12/2016 11:00,0.03,0.003,0.042,7.89
21/12/2016 12:00,21/12/2016 12:00,0.04,0.004,0.052,8.102
21/12/2016 13:00,21/12/2016 13:00,0.033,0.004,0.045,8.032
21/12/2016 14:00,21/12/2016 14:00,0.029,0.006,0.038,7.648
21/12/2016 15:00,21/12/2016 15:00,0.006,0.004,0.011,6.827
21/12/2016 16:00,21/12/2016 16:00,0,0,0,6.075
21/12/2016 17:00,21/12/2016 17:00,0,0,0,6
21/12/2016 18:00,21/12/2016 18:00,0,0,0,5.842
21/12/2016 19:00,21/12/2016 19:00,0,0,0,5.677
21/12/2016 20:00,21/12/2016 20:00,0,0,0,5.321
21/12/2016 21:00,21/12/2016 21:00,0,0,0,4.708
21/12/2016 22:00,21/12/2016 22:00,0,0,0,4.321
21/12/2016 23:00,21/12/2016 23:00,0,0,0,3.798
22/12/2016 00:00,22/12/2016 00:00,0,0,0,3.407
22/12/2016 01:00,22/12/2016 01:00,0,0,0,3.161
22/12/2016 02:00,22/12/2016 02:00,0,0,0,3.263
22/12/2016 03:00,22/12/2016 03:00,0,0,0,3.445
22/12/2016 04:00,22/12/2016 04:00,0,0,0,3.308
22/12/2016 05:00,22/12/2016 05:00,0,0,0,3.144
22/12/2016 06:00,22/12/2016 06:00,0,0,0,3.063
22/12/2016 07:00,22/12/2016 07:00,0,0,0,3.002
22/12/2016 08:00,22/12/2016 08:00,0.001,0.002,0.005,3.041
22/12/2016 09:00,22/12/2016 09:00,0.041,0.018,0.039,3.545
22/12/2016 10:00,22/12/2016 10:00,0.231,0.176,0.08,4.444
22/12/2016 11:00,22/12/2016 11:00,0.382,0.345,0.079,5.487
22/12/2016 12:00,22/12/2016 12:00,0.39,0.357,0.077,6.458
22/12/2016 13:00,22/12/2016 13:00,0.316,0.28,0.072,6.933
22/12/2016 14:00,22/12/2016 14:00,0.178,0.147,0.055,6.597
22/12/2016 15:00,22/12/2016 15:00,0.032,0.032,0.015,5.461
22/12/2016 16:00,22/12/2016 16:00,0,0,0,4.97
22/12/2016 17:00,22/12/2016 17:00,0,0,0,4.969
22/12/2016 18:00,22/12/2016 18:00,0,0,0,4.906
22/12/2016 19:00,22/12/2016 19:00,0,0,0,4.823
22/12/2016 20:00,22/12/2016 20:00,0,0,0,4.693
22/12/2016 21:00,22/12/2016 21:00,0,0,0,4.557
22/12/2016 22:00,22/12/2016 22:00,0,0,0,4.505
22/12/2016 23:00,22/12/2016 23:00,0,0,0,4.442
23/12/2016 00:00,23/12/2016 00:00,0,0,0,4.403
23/12/2016 01:00,23/12/2016 01:00,0,0,0,4.313
23/12/2016 02:00,23/12/2016 02:00,0,0,0,4.36
23/12/2016 03:00,23/12/2016 03:00,0,0,0,4.402
23/12/2016 04:00,23/12/2016 04:00,0,0,0,4.44
23/12/2016 05:00,23/12/2016 05:00,0,0,0,4.565
23/12/2016 06:00,23/12/2016 06:00,0,0,0,4.838
23/12/2016 07:00,23/12/2016 07:00,0,0,0,5.547
23/12/2016 08:00,23/12/2016 08:00,0,0,0.003,6.736
23/12/2016 09:00,23/12/2016 09:00,0.011,0.002,0.02,7.862
23/12/2016 10:00,23/12/2016 10:00,0.032,0.004,0.044,8.555
23/12/2016 11:00,23/12/2016 11:00,0.045,0.005,0.057,8.882
23/12/2016 12:00,23/12/2016 12:00,0.048,0.006,0.06,9.015
